Name1,Name2,Name3
PFV_Capricornio,PFV_Capricornio_new,
PFV_VALLE_ESCONDIDO,PFV_VALLE_ESCONDIDO,
PFV_SAN_ANDRES,PFV_SAN_ANDRES,
PFV_LLANO_DE_LLAMPOS,PFV_LLANO_DE_LLAMPOS,
PFV_Pampa_Solar_Norte,PFV_Pampa_Solar_Norte,
PFV_GUANCHOI,PFV_GUANCHOI,
PFV_D_ALMAGRO_SUR,PFV_DIEGO_DE_ALMAGRO_SUR,
PFV_CAMPOS_DEL_SOL,PFV_CAMPOS_DEL_SOL,
PFV_LUZ_DEL_NORTE,PFV_LUZ_DEL_NORTE,
PFV_CARRERA_PINTO,PFV_CARRERA_PINTO,
PFV_DAlmagro_Equiv,PFV_DAlmagro_Equiv,
PFV_Conejo,PFV_Conejo,
PFV_LALACKAMA_I_II,PFV_LALACKAMA_I_II,
PFV_MALGARIDA_I_II,PFV_MALGARIDA_I_II,
PFV_ALMEYDA,PFV_ALMEYDA,
PFV_Pampa_PTigre,PV_PAMPA_TIGRE,
PFV_Domeyko,PFV_Domeyko,
PFV_Andes_Solar_SD_SA_SN,PFV_Andes_Solar,
PFV_UribeSolar,PFV_UribeSolar,
PFV_Bolero,PFV_Bolero,
PFV_VALLE_DEL_SOL,PFV_VALLE_DEL_SOL,
PFV_Cerro_Dominador,PFV_Cerro_Dominador,
PFV_TamayaSolar,PFV_TamayaSolar,
PFV_Finis_Terrae_I,PFV_Finis_Terrae_I,
PFV_Finis_Terrae_II,PFV_Finis_Terrae_II,
PFV_Jama_I_II,PFV_Jama_I_II,
PFV_Usya_AzaBache,PFV_Usya_AzaBache,
PFV_LCruz_Solar,PFV_LCruz_Solar,
PFV_Sol_del_Desierto_II,PFV_Sol_del_Desierto_II,
PFV_Maria_Elena,PFV_Maria_Elena,
PFV_Granja_Solar,PFV_Granja_Solar,
PFV_Huatacondo,PFV_Huatacondo,
PFV_Atacama_Solar_II,PFV_Atacama_Solar_II,
PFV_Nuevo_Quillahua,PFV_Nuevo_Quillahua,
PFV_PALM_HUAYCA,PFV_PALM_HUAYCA,
PFV_San_Pedro,PFV_San_Pedro,
PFV_Andes_Solar_II,PFV_Andes_Solar_IIA,
PFV_Coya,PFV_Coya,
PFV_Elena_Kimal,PFV_Elena_Kimal,
PFV_Las_Salinas,PFV_Las_Salinas,
PFV_Pedro_de_Valdivia,PFV_Pedro_de_Valdivia,
PFV_Lalackama_Parinas,PFV_Lalackama_Parinas,
PFV_Willka2,PFV_Willka2,
PFV_COCHRANE,PFV_COCHRANE,
PFV_KAPATUIR,PFV_KAPATUIR,
PFV_IEM_TEN,PFV_IEM_TEN,
PE_Cerro_Pampa_Tigre,-,
PE_Sierra_Gorda,-,
PE_Tchamma,-,
PE_Calama34,-,
PE_Cabo_Leones_I,-,
PE_Valle_de_los_Vientos,-,
PE_Taltal_Parinas,-,
PE_Llanos_del_Viento,-,
PE_Ckani_new,-,
PE_Sarco220,-,
PFV_EL_PELICANO,PFV_EL_PELICANO,
PFV_LA_HUELLA,PFV_LA_HUELLA,
PFV_EL_ROMERO,PFV_EL_ROMERO,
PFV_Nuevo_Futuro,PFV_Nuevo_Futuro,
PFV_Punta_del_Viento,PFV_Punta_del_Viento,
PE_San_Juan_I_II,-,
